# 20160802-20160809,,,,,,,,
,,,,,,,,
经销商,访问日期,PV,UV,平均页面停留时间,进入次数,跳出百分比,退出百分比,价值
/point/pages/scan.html?dealerCode=11350,2016080814,3,1,0:00:03,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11470,2016080714,3,1,0:00:03,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11830,2016080712,2,1,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20030,2016080511,2,2,0:00:03,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20240,2016080520,2,2,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20400,2016080211,3,1,0:00:03,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=20490,2016080505,3,1,0:00:03,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080613,2,2,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20810,2016080815,2,2,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21010,2016080612,3,3,0:00:03,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21260&appinstall=0,2016080611,2,1,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21280,2016080712,2,2,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080306,3,1,0:00:03,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080909,2,1,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080915,2,2,0:00:03,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21840,2016080512,7,4,0:00:03,1,0.00%,14.29%,US$0.00 
/point/pages/scan.html?dealerCode=21840,2016080517,2,2,0:00:03,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21890,2016080711,2,1,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30130,2016080917,3,1,0:00:03,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30240,2016080519,3,1,0:00:03,0,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080711,2,1,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31160,2016080819,2,1,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31270,2016080611,2,1,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31710,2016080320,2,2,0:00:03,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80220,2016080812,2,2,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80260,2016080815,2,2,0:00:03,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80370,2016080715,2,1,0:00:03,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80430,2016080217,2,1,0:00:03,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80520,2016080417,3,1,0:00:03,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080314,7,4,0:00:02,3,33.33%,28.57%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080910,4,1,0:00:02,0,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=20050,2016080516,3,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20940,2016080914,6,3,0:00:02,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21260,2016080815,3,2,0:00:02,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21280,2016080611,3,2,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21850,2016080415,4,2,0:00:02,2,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=31600,2016080810,3,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51670,2016080709,5,3,0:00:02,3,66.67%,40.00%,US$0.00 
/point/pages/scan.html?dealerCode=10310,2016080714,4,2,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10100,2016080513,1,0,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220&from=singlemessage&isappinstalled=0,2016080416,2,2,0:00:02,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10230,2016080212,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10230,2016080414,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10230,2016080611,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10300,2016080619,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10310,2016080516,2,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10320,2016080217,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10330,2016080311,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10330,2016080816,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10360,2016080611,2,0,0:00:02,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10440,2016080517,2,0,0:00:02,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10440,2016080810,2,1,0:00:02,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10470,2016080217,2,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10680,2016080710,2,2,0:00:02,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10710,2016080414,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10710,2016080614,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10710,2016080922,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10720,2016080712,2,2,0:00:02,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10810,2016080919,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10840,2016080815,3,2,0:00:02,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11060,2016080809,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11070,2016080516,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11080,2016080507,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11080,2016080907,2,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11160,2016080211,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11240,2016080516,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11340,2016080507,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11340,2016080807,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11350,2016080418,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11590,2016080716,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11590,2016080806,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11740,2016080715,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11800,2016080709,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11800,2016080810,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11830,2016080312,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11860,2016080417,3,1,0:00:02,0,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11880,2016080415,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11940,2016080819,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11940&from=singlemessage&isappinstalled=0,2016080618,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20050,2016080817,2,1,0:00:02,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20060,2016080415,1,0,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20120,2016080414,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20170,2016080908,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20220,2016080907,3,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20220,2016080911,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20220,2016080914,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20240,2016080719,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20240,2016080805,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20240,2016080906,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20300,2016080910,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20310,2016080312,2,2,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20310,2016080613,2,2,0:00:02,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20330,2016080611,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20390,2016080319,2,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20400,2016080214,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080314,2,0,0:00:02,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20690,2016080508,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20710,2016080812,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20710,2016080813,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20880,2016080215,3,3,0:00:02,2,100.00%,66.67%,US$0.00 
/point/pages/scan.html?dealerCode=20930,2016080409,3,2,0:00:02,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21150,2016080318,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21160,2016080713,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21160,2016080814,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21240,2016080623,2,2,0:00:02,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21260,2016080716,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21280,2016080810,2,2,0:00:02,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21280,2016080813,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21450,2016080911,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21490,2016080808,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080508,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080617,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080905,3,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21650,2016080509,2,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21650,2016080511,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21650,2016080814,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21680,2016080715,2,2,0:00:02,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080307,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080616,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080818,2,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21820,2016080513,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21860,2016080413,2,2,0:00:02,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21860,2016080415,2,2,0:00:02,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21860&from=singlemessage&isappinstalled=0,2016080713,3,1,0:00:02,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21910,2016080514,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=22060,2016080810,2,2,0:00:02,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=22230,2016080808,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30310,2016080419,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30400,2016080808,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30480,2016080909,2,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080920,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30540,2016080613,2,2,0:00:02,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30540,2016080618,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30570,2016080514,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30570,2016080713,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30570,2016080718,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30570,2016080819,2,1,0:00:02,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30670,2016080810,2,2,0:00:02,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30740,2016080211,2,1,0:00:02,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30770,2016080910,1,0,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30970,2016080617,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31100,2016080808,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31410,2016080812,2,2,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31460,2016080916,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31520,2016080407,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50350,2016080813,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50360,2016080616,1,0,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50370,2016080412,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50370,2016080413,2,1,0:00:02,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50370,2016080916,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50590,2016080510,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50590,2016080613,2,1,0:00:02,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=51010,2016080715,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51010,2016080719,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51150,2016080508,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51630,2016080808,2,1,0:00:02,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=51670,2016080615,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80260,2016080415,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80320,2016080722,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80320,2016080921,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80370,2016080808,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80370,2016080906,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=80660,2016080512,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80820,2016080815,1,1,0:00:02,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80840,2016080511,1,1,0:00:02,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=81360&from=singlemessage&isappinstalled=1,2016080807,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=81370,2016080911,2,2,0:00:02,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=81400,2016080610,2,1,0:00:02,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21200,2016080213,3,2,0:00:02,1,100.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11020&from=timeline&isappinstalled=0,2016080216,2,1,0:00:01,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21650,2016080420,1,1,0:00:01,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080417,2,2,0:00:01,1,100.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30570,2016080909,1,1,0:00:01,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31790,2016080209,2,1,0:00:01,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=32400,2016080920,1,1,0:00:01,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html,2016080813,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=00000,2016080610,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=00000,2016080611,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10020,2016080310,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10020,2016080609,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10020,2016080610,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10020,2016080612,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10080,2016080214,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10080,2016080217,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10080,2016080721,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10080,2016080811,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10090,2016080609,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10090,2016080708,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10100,2016080517,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10110,2016080411,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10110,2016080608,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10150,2016080318,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080214,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080308,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080312,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080419,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080510,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080607,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080618,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080706,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080714,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080915,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10230,2016080306,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10230,2016080716,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10230,2016080909,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10290,2016080611,3,3,0:00:00,3,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10290,2016080708,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10290,2016080918,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10310,2016080511,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10320,2016080417,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10320,2016080914,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10330,2016080517,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10350,2016080815,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10350,2016080911,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10380,2016080915,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10390,2016080514,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10410,2016080308,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10430,2016080406,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10440,2016080712,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10440,2016080716,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10440,2016080812,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10470,2016080812,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10500,2016080308,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10500,2016080310,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10500,2016080417,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10520,2016080510,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10530,2016080814,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10560,2016080420,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10560,2016080806,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10630,2016080917,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10660,2016080313,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10680,2016080300,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10680,2016080316,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10680,2016080515,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10710,2016080510,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10710,2016080807,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10710&from=timeline&isappinstalled=0,2016080318,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10710&from=timeline&isappinstalled=0,2016080406,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10710&from=timeline&isappinstalled=0,2016080421,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10720,2016080709,3,3,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10740,2016080519,2,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10760,2016080912,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10810,2016080315,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10810,2016080608,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10810,2016080708,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10860,2016080315,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10860,2016080511,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10860,2016080610,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10880,2016080318,2,2,0:00:00,2,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10880,2016080609,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10890,2016080310,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10890,2016080912,1,0,0:00:00,0,0.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10900,2016080415,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10900,2016080915,1,1,0:00:00,1,100.00%,100.00%,US$0.00 
/point/pages/scan.html?dealerCode=10910,2016080618,1,1,0:00:00,0,0.00%,100.00%,US$0.00 
