# ----------------------------------------,,,,,,,,
# 20160801-20160802,,,,,,,,
# ----------------------------------------,,,,,,,,
,,,,,,,,
经销商,访问日期,PV,UV,平均页面停留时间,进入次数,跳出百分比,退出百分比,价值
/point/point/pages/scan.html?dealerCode=50590,2016080119,7,5,0:00:09,5,20.00%,42.86%,US$0.00 
/point/pages/scan.html?dealerCode=10430,2016080216,3,2,0:00:09,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11220,2016080213,6,3,0:00:09,3,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50570,2016080112,4,3,0:00:09,3,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=81360,2016080116,4,3,0:00:09,2,50.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20490,2016080108,6,4,0:00:09,4,0.00%,16.67%,US$0.00 
/point/point/pages/scan.html?dealerCode=30520,2016080115,7,3,0:00:09,3,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11090,2016080213,8,4,0:00:09,4,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=30670,2016080215,3,2,0:00:09,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=80480,2016080210,3,2,0:00:09,1,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=20580,2016080112,2,1,0:00:09,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31260,2016080115,6,4,0:00:09,3,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=31620,2016080112,4,3,0:00:09,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50460,2016080113,2,2,0:00:09,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80260,2016080111,5,2,0:00:09,2,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80370,2016080120,5,3,0:00:09,2,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080220,11,6,0:00:08,5,0.00%,36.36%,US$0.00 
/point/point/pages/scan.html?dealerCode=51330,2016080112,12,9,0:00:08,6,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11260,2016080215,13,11,0:00:08,11,18.18%,30.77%,US$0.00 
/point/pages/scan.html?dealerCode=21220,2016080210,3,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21890,2016080215,4,3,0:00:08,3,33.33%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20490,2016080122,6,4,0:00:08,3,33.33%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50280,2016080113,5,4,0:00:08,3,0.00%,40.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21510,2016080108,8,3,0:00:08,2,0.00%,12.50%,US$0.00 
/point/pages/scan.html?dealerCode=11020,2016080212,39,21,0:00:08,18,5.56%,17.95%,US$0.00 
/point/pages/scan.html?dealerCode=21610,2016080219,4,3,0:00:08,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11500,2016080117,4,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31160,2016080112,4,2,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50470,2016080108,5,5,0:00:08,3,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=11080,2016080221,9,5,0:00:08,5,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=81360,2016080115,7,4,0:00:08,3,33.33%,14.29%,US$0.00 
/point/pages/scan.html?dealerCode=21610&from=timeline&isappinstalled=0,2016080211,9,7,0:00:08,5,0.00%,22.22%,US$0.00 
/point/point/pages/scan.html?dealerCode=50350,2016080116,9,5,0:00:08,4,0.00%,11.11%,US$0.00 
/point/pages/scan.html?dealerCode=11260,2016080216,12,9,0:00:08,8,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=10090,2016080212,2,2,0:00:08,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10890,2016080213,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10940,2016080218,3,2,0:00:08,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11030,2016080219,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11170,2016080218,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11230,2016080213,4,3,0:00:08,3,33.33%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11500,2016080210,2,2,0:00:08,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11800,2016080215,2,2,0:00:08,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20030,2016080211,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20490,2016080211,4,2,0:00:08,2,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=20680,2016080210,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20770,2016080216,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21330,2016080212,3,1,0:00:08,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21610&from=timeline&isappinstalled=0,2016080214,6,3,0:00:08,2,0.00%,16.67%,US$0.00 
/point/pages/scan.html?dealerCode=21610&from=timeline&isappinstalled=0,2016080215,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=30800,2016080214,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30800,2016080215,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31020,2016080215,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=31450,2016080210,5,5,0:00:08,4,25.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=31450,2016080221,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31590,2016080211,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50280,2016080214,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50280,2016080217,2,2,0:00:08,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50350,2016080209,1,1,0:00:08,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50370,2016080215,2,2,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50510,2016080211,3,3,0:00:08,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=50800,2016080213,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51670,2016080214,2,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80260,2016080211,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80430,2016080212,2,1,0:00:08,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=81300,2016080210,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=81390,2016080217,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10320,2016080114,1,1,0:00:08,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10330,2016080113,2,2,0:00:08,2,50.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10430,2016080111,2,1,0:00:08,0,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10520,2016080116,1,1,0:00:08,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10720,2016080110,3,2,0:00:08,2,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=10860,2016080109,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10860,2016080117,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11060,2016080106,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11560,2016080108,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11710,2016080111,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11800,2016080118,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20030,2016080112,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20320,2016080114,2,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20810,2016080117,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21320,2016080115,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21460,2016080111,2,2,0:00:08,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21650,2016080118,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21690,2016080111,3,2,0:00:08,2,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=21820,2016080122,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=22190,2016080110,2,2,0:00:08,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30240,2016080100,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30520,2016080116,3,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31270,2016080115,1,1,0:00:08,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31410,2016080121,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31450,2016080119,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31610,2016080114,1,1,0:00:08,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31620,2016080116,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50350,2016080108,1,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50460,2016080109,3,2,0:00:08,2,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=50460,2016080118,4,4,0:00:08,4,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51010,2016080117,2,2,0:00:08,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51480,2016080113,2,1,0:00:08,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80220,2016080110,4,3,0:00:08,1,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10020,2016080110,6,2,0:00:08,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10560,2016080215,6,3,0:00:08,2,0.00%,16.67%,US$0.00 
/point/point/pages/scan.html?dealerCode=10220,2016080113,15,12,0:00:08,9,22.22%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=80680,2016080114,5,3,0:00:08,3,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=20490,2016080217,3,3,0:00:08,3,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21360,2016080120,6,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31450,2016080118,4,3,0:00:08,3,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=10230,2016080221,11,7,0:00:08,5,0.00%,27.27%,US$0.00 
/point/pages/scan.html?dealerCode=21740,2016080218,10,7,0:00:08,6,16.67%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=10500,2016080215,3,2,0:00:08,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21510,2016080216,6,3,0:00:08,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30670,2016080209,3,2,0:00:08,2,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=50390,2016080216,5,3,0:00:08,2,50.00%,60.00%,US$0.00 
/point/pages/scan.html?dealerCode=80520,2016080210,2,1,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10430,2016080109,6,4,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10430,2016080113,3,2,0:00:08,0,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=10500,2016080116,3,3,0:00:08,1,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=11220,2016080110,2,2,0:00:08,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11830,2016080112,2,2,0:00:08,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21720,2016080112,2,2,0:00:08,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50370,2016080109,10,4,0:00:08,2,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080217,34,17,0:00:07,16,6.25%,29.41%,US$0.00 
/point/point/pages/scan.html?dealerCode=21360,2016080110,15,12,0:00:07,11,18.18%,40.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10500,2016080109,8,6,0:00:07,3,0.00%,12.50%,US$0.00 
/point/pages/scan.html?dealerCode=11340,2016080216,9,5,0:00:07,4,0.00%,44.44%,US$0.00 
/point/pages/scan.html?dealerCode=31410,2016080217,6,2,0:00:07,1,0.00%,16.67%,US$0.00 
/point/point/pages/scan.html?dealerCode=11060,2016080114,6,4,0:00:07,2,0.00%,16.67%,US$0.00 
/point/pages/scan.html?dealerCode=21560,2016080214,3,2,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10520,2016080111,3,3,0:00:07,3,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20900,2016080115,3,2,0:00:07,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21560,2016080116,4,2,0:00:07,1,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21690,2016080110,3,2,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50520,2016080110,3,3,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51010,2016080115,6,4,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51320,2016080211,7,4,0:00:07,3,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30570,2016080115,8,4,0:00:07,3,0.00%,12.50%,US$0.00 
/point/pages/scan.html?dealerCode=11240,2016080210,4,2,0:00:07,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11500,2016080109,5,2,0:00:07,2,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=21930,2016080213,5,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10630,2016080113,9,4,0:00:07,3,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=20400,2016080213,16,6,0:00:07,4,0.00%,18.75%,US$0.00 
/point/pages/scan.html?dealerCode=30570,2016080215,7,5,0:00:07,3,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080218,14,11,0:00:07,9,11.11%,35.71%,US$0.00 
/point/pages/scan.html?dealerCode=10100,2016080213,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10220,2016080211,1,1,0:00:07,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10430,2016080215,2,1,0:00:07,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=10680,2016080219,5,4,0:00:07,3,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=10880,2016080215,3,1,0:00:07,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=11100,2016080211,2,1,0:00:07,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=11260,2016080221,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=11800,2016080216,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20320,2016080215,2,2,0:00:07,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20400,2016080216,2,2,0:00:07,2,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=20730,2016080217,2,2,0:00:07,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=20810,2016080215,3,0,0:00:07,0,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=21010,2016080210,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21040,2016080212,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21190,2016080211,2,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21220,2016080213,2,1,0:00:07,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=21330,2016080210,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21790,2016080223,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=22300,2016080210,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=22300,2016080221,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30520,2016080211,3,2,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30730,2016080214,2,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30740,2016080213,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30770,2016080219,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=30800,2016080210,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31610,2016080217,2,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31660,2016080214,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=31770,2016080210,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50140,2016080211,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50390,2016080214,2,1,0:00:07,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50470,2016080210,2,1,0:00:07,0,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=50470,2016080215,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51010,2016080221,1,1,0:00:07,0,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51330,2016080212,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=51480,2016080214,2,2,0:00:07,1,0.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=51670,2016080217,4,3,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=80270,2016080212,2,2,0:00:07,2,50.00%,50.00%,US$0.00 
/point/pages/scan.html?dealerCode=81390,2016080214,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10100,2016080115,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10220,2016080117,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10300,2016080111,2,2,0:00:07,2,50.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10390,2016080115,2,1,0:00:07,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10560,2016080107,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10860,2016080112,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11170,2016080107,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11170,2016080110,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11170,2016080117,1,1,0:00:07,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11830,2016080109,4,3,0:00:07,3,33.33%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20030,2016080108,2,1,0:00:07,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20220,2016080115,3,3,0:00:07,2,100.00%,66.67%,US$0.00 
/point/point/pages/scan.html?dealerCode=20240,2016080113,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20400,2016080112,2,2,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20400,2016080116,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20750,2016080116,3,3,0:00:07,3,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20820,2016080112,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20880,2016080114,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21360,2016080114,2,2,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21560,2016080110,2,1,0:00:07,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21820,2016080114,11,8,0:00:07,7,0.00%,9.09%,US$0.00 
/point/point/pages/scan.html?dealerCode=22160,2016080111,4,2,0:00:07,2,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=22210,2016080110,2,1,0:00:07,1,0.00%,50.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30770,2016080108,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50370,2016080108,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50400,2016080112,2,2,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50400,2016080113,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50470,2016080110,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50750,2016080110,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51010,2016080118,2,1,0:00:07,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51230,2016080117,2,1,0:00:07,0,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51300,2016080116,3,2,0:00:07,2,50.00%,66.67%,US$0.00 
/point/point/pages/scan.html?dealerCode=51670&from=singlemessage&isappinstalled=1,2016080114,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51680,2016080119,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51690,2016080109,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80430,2016080114,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80680,2016080115,1,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80680,2016080121,5,2,0:00:07,1,0.00%,20.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21510,2016080111,7,6,0:00:07,4,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=80370,2016080113,10,7,0:00:07,7,0.00%,30.00%,US$0.00 
/point/pages/scan.html?dealerCode=11080,2016080217,7,4,0:00:07,3,0.00%,14.29%,US$0.00 
/point/point/pages/scan.html?dealerCode=20330,2016080114,6,5,0:00:07,4,0.00%,16.67%,US$0.00 
/point/point/pages/scan.html?dealerCode=31410,2016080118,6,5,0:00:07,5,0.00%,16.67%,US$0.00 
/point/pages/scan.html?dealerCode=30130,2016080223,5,2,0:00:07,2,0.00%,20.00%,US$0.00 
/point/pages/scan.html?dealerCode=11340,2016080212,30,23,0:00:07,17,17.65%,26.67%,US$0.00 
/point/pages/scan.html?dealerCode=10940,2016080215,11,9,0:00:07,8,25.00%,36.36%,US$0.00 
/point/pages/scan.html?dealerCode=11260,2016080217,7,6,0:00:07,4,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=10330,2016080212,4,1,0:00:07,1,0.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=11840,2016080215,4,1,0:00:07,1,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=21460,2016080108,4,1,0:00:07,1,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=30770,2016080115,3,2,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=31270,2016080114,3,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=50210,2016080109,4,2,0:00:07,2,0.00%,25.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=51680,2016080120,5,3,0:00:07,2,0.00%,40.00%,US$0.00 
/point/pages/scan.html?dealerCode=11030,2016080213,7,4,0:00:07,3,33.33%,28.57%,US$0.00 
/point/pages/scan.html?dealerCode=50470,2016080212,6,3,0:00:07,1,0.00%,16.67%,US$0.00 
/point/pages/scan.html?dealerCode=50370,2016080214,33,17,0:00:07,6,0.00%,21.21%,US$0.00 
/point/point/pages/scan.html?dealerCode=20810,2016080114,7,3,0:00:07,3,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=50370,2016080211,12,10,0:00:07,4,25.00%,25.00%,US$0.00 
/point/pages/scan.html?dealerCode=10100,2016080212,3,2,0:00:07,1,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=10430,2016080210,3,2,0:00:07,0,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=20400,2016080221,2,1,0:00:07,1,0.00%,0.00%,US$0.00 
/point/pages/scan.html?dealerCode=21730&from=singlemessage&isappinstalled=0,2016080216,3,1,0:00:07,0,0.00%,33.33%,US$0.00 
/point/pages/scan.html?dealerCode=30310,2016080216,3,1,0:00:07,1,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=10100,2016080109,4,3,0:00:07,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=10630,2016080114,2,2,0:00:07,1,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=11490,2016080110,4,3,0:00:07,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20330,2016080111,2,2,0:00:07,2,0.00%,0.00%,US$0.00 
/point/point/pages/scan.html?dealerCode=20490,2016080111,3,2,0:00:07,1,0.00%,33.33%,US$0.00 
/point/point/pages/scan.html?dealerCode=20490,2016080112,5,3,0:00:07,2,50.00%,20.00%,US$0.00 
